LocationID,zip_code
2,11693
3,10467
3,10475
3,10469
4,10002
4,10009
5,10314
5,10312
5,10309
6,10304
6,10305
7,11102
7,11370
7,11103
7,11106
7,11377
7,11101
8,11105
8,11102
9,11365
9,11361
9,11358
9,11364
10,11435
10,11433
10,11434
10,11436
10,11430
11,11209
11,11228
11,11214
12,10004
12,10280
13,10013
13,10007
13,10280
13,10048
13,10285
13,10281
13,10282
14,11220
14,11209
14,11228
15,11357
15,11359
15,11360
15,11358
16,11365
16,11357
16,11360
16,11361
16,11358
16,11364
17,11221
17,11216
17,11213
17,11211
17,11206
17,11205
17,11238
18,10467
18,10468
18,10458
19,11004
19,11426
19,11001
19,11427
19,11428
20,10458
20,10457
20,10460
21,11230
21,11204
21,11214
21,11223
22,11219
22,11204
22,11228
22,11214
22,11223
23,10301
23,10303
23,10314
24,10024
24,10026
24,10025
25,11201
25,11217
25,11231
26,11218
26,11219
26,11230
26,11204
26,11232
26,11220
27,11694
27,11697
28,11432
28,11435
28,11367
29,11223
29,11235
29,11224
30,11693
31,10467
31,10458
31,10462
31,10460
32,10467
32,10469
32,10462
33,11201
34,11211
34,11251
34,11201
34,11205
35,11233
35,11213
35,11212
35,11207
35,11236
36,11221
36,11237
36,11385
36,11206
36,11207
37,11221
37,11233
37,11211
37,11237
37,11385
37,11206
37,11207
38,11429
38,11412
38,11411
38,11413
38,11422
39,11207
39,11203
39,11239
39,11236
39,11234
40,11217
40,11231
40,11215
41,10027
41,10026
41,10035
41,10025
41,10029
41,00083
42,10032
42,10031
42,10039
42,10030
42,10027
42,10037
42,10035
43,10024
43,10026
43,10025
43,10029
43,00083
43,10128
43,10023
43,10028
43,10021
43,10019
43,10022
43,10065
43,10075
44,10314
44,10309
44,10307
45,10002
45,10013
45,10007
45,10038
47,10458
47,10457
47,10456
48,10036
48,10018
48,10019
49,11216
49,11211
49,11251
49,11205
49,11238
50,10036
50,10019
51,10466
51,10475
51,10464
51,10469
52,11201
52,11231
53,11357
53,11356
53,11354
54,11201
55,11214
55,11223
55,11235
55,11224
56,11373
56,11375
56,11374
56,11368
56,11368
58,10465
58,10461
59,10457
59,10460
59,10456
60,10457
60,10460
60,10456
60,10472
60,10459
61,11216
61,11233
61,11213
61,11225
61,11238
62,11216
62,11213
62,11225
62,11238
62,11203
63,11421
63,11416
63,11233
63,11385
63,11208
63,11207
63,11417
63,11414
64,11426
64,11363
64,11361
64,11362
64,11364
64,11005
65,11201
66,11251
66,11201
67,11219
67,11220
67,11209
67,11228
68,10018
68,10001
68,10011
68,10014
69,10457
69,10452
69,10456
69,10451
70,11372
70,11371
70,11369
70,11368
71,11226
71,11210
71,11203
71,11234
72,11213
72,11212
72,11203
72,11236
72,11234
73,11365
73,11358
73,11355
74,10039
74,10027
74,10037
74,10026
74,10035
74,10029
75,10026
75,10029
75,00083
75,10128
76,11212
76,11208
76,11207
76,11414
76,11239
76,11236
77,11233
77,11212
77,11207
78,10458
78,10462
78,10457
78,10460
79,10003
79,10002
79,10009
79,10012
80,11222
80,11211
80,11237
80,11385
80,11206
81,10466
81,10475
81,10464
81,10469
82,11372
82,11373
82,11374
82,11368
82,11377
82,11378
83,11372
83,11373
83,11377
83,11378
84,10314
84,10312
84,10309
85,11226
85,11210
85,11203
86,11691
86,11096
87,10007
87,10038
87,10006
87,10005
87,10004
87,10270
87,10271
87,10043
87,10081
87,10265
87,10045
87,10203
87,10259
87,10260
87,10286
88,10006
88,10005
88,10004
88,10041
89,11225
89,11218
89,11226
89,11210
89,11230
89,11204
89,11215
89,11203
90,10001
90,10011
90,10010
90,10014
91,11210
91,11203
91,11236
91,11234
91,11229
92,11357
92,11354
92,11368
92,11355
93,11375
93,11435
93,11369
93,11368
93,11355
93,11367
94,10468
94,10458
94,10453
94,10457
95,11375
95,11374
95,11415
95,11368
95,11385
96,11375
96,11415
96,11418
96,11421
96,11385
96,11208
96,11207
97,11251
97,11201
97,11205
97,11217
97,11238
98,11365
98,11427
98,11366
98,11423
98,11432
98,11364
99,10314
99,10312
99,10309
100,10036
100,10018
100,10001
100,10122
100,10123
101,11004
101,11040
101,11426
101,11001
101,11005
102,11375
102,11374
102,11379
102,11385
103,10004
103,10004
103,10004
106,11217
106,11231
106,11215
107,10016
107,10010
107,10003
107,10009
107,10047
107,10047
108,11214
108,11223
108,11235
108,11224
109,10314
109,10306
109,10308
109,10312
110,10306
110,10308
111,11218
111,11219
111,11215
111,11232
112,11222
112,11211
113,10011
113,10014
113,10003
113,10012
114,10011
114,10014
114,10003
114,10002
114,10012
115,10301
115,10304
115,10305
116,10032
116,10031
116,10039
116,10030
117,11691
117,11692
117,11693
118,10301
118,10304
118,10314
118,10306
118,10308
118,10312
119,10452
119,10451
120,10034
120,10033
120,10040
120,10032
120,10039
121,11365
121,11366
121,11432
121,11367
122,11427
122,11423
122,11428
122,11429
122,11412
123,11230
123,11204
123,11229
123,11223
123,11235
124,11208
124,11420
124,11417
124,11414
124,11430
125,10014
125,10012
125,10013
126,10459
126,10474
126,10455
126,10454
127,10034
127,10040
128,10463
129,11372
129,11373
129,11371
129,11370
129,11369
129,11368
129,11377
130,11423
130,11432
130,11435
130,11433
130,11451
131,11427
131,11366
131,11423
131,11428
131,11432
132,11434
132,11413
132,11420
132,11414
132,11430
133,11218
133,11232
134,11375
134,11435
134,11415
134,11418
134,11367
134,11385
135,11365
135,11366
135,11432
135,11435
135,11367
136,10463
136,10468
136,10463
136,10453
137,10016
137,10010
137,10002
138,11371
138,11370
138,11369
138,11368
139,11411
139,11413
139,11422
140,10021
140,10162
140,10022
140,10065
140,10075
141,10021
141,10022
141,10065
141,10075
142,00083
142,10023
142,10019
143,10023
143,10019
143,10069
144,10003
144,10002
144,10012
144,10013
145,11101
145,11109
146,11106
146,11101
147,10456
147,10459
147,10474
147,10455
147,10454
148,10003
148,10002
148,10009
148,10012
148,10013
149,11210
149,11230
149,11234
149,11229
150,11235
151,10024
151,10025
151,00083
152,10031
152,10030
152,10027
152,10024
153,10463
153,10463
154,11234
154,11229
155,11210
155,11236
155,11234
155,11229
156,10303
156,10302
156,10314
157,11373
157,11379
157,11377
157,11378
157,11385
158,10011
158,10014
158,10013
159,10456
159,10459
159,10451
159,10455
159,10454
160,11373
160,11374
160,11379
160,11378
160,11385
161,10036
161,10018
161,10020
161,10017
161,10055
161,10176
161,10019
161,10111
161,10103
161,10177
161,10104
161,10110
161,10175
161,10173
161,10022
161,10096
161,10196
161,10196
162,10017
162,10170
162,10112
162,10174
162,10166
162,10169
162,10167
162,10172
162,10171
162,10154
162,10152
162,10155
162,10022
163,00083
163,10023
163,10105
163,10019
163,10107
163,10153
163,10151
163,10106
163,10022
164,10036
164,10018
164,10017
164,10001
164,10016
164,10118
165,11210
165,11230
165,11229
165,11223
166,10027
166,10024
166,10026
166,10025
166,10115
167,10460
167,10456
167,10459
167,10451
168,10451
168,10455
168,10454
169,10453
169,10457
169,10452
170,10036
170,10018
170,10017
170,10001
170,10016
170,10165
170,10168
170,10178
171,11357
171,11354
171,11358
171,11355
172,10304
172,10305
172,10306
173,11372
173,11373
173,11369
173,11368
174,10471
174,10467
174,10463
174,10468
174,10458
175,11426
175,11427
175,11361
175,11364
176,10306
176,10308
177,11221
177,11233
177,11212
177,11207
178,11230
178,11204
178,11223
179,11105
179,11102
179,11103
179,11106
180,11416
180,11208
180,11420
180,11417
180,11414
181,11217
181,11238
181,11215
181,11232
182,10462
182,10461
182,10460
182,10472
183,10461
184,10475
184,10464
184,10469
184,10465
184,10461
185,10467
185,10469
185,10462
185,10461
186,10001
186,10010
186,10119
186,10121
186,10120
187,10310
187,10303
187,10302
187,10314
188,11213
188,11212
188,11225
188,11226
188,11238
188,11215
188,11203
189,11217
189,11238
190,11225
190,11218
190,11226
190,11238
190,11215
191,11426
191,11427
191,11423
191,11428
191,11429
191,11412
191,11411
192,11365
192,11358
192,11355
192,11367
193,11102
193,11106
193,11101
194,10035
195,11201
195,11231
195,11215
195,11231
196,11373
196,11375
196,11374
196,11379
196,11368
196,11385
197,11435
197,11415
197,11418
197,11421
197,11419
197,11416
197,11385
197,11417
198,11379
198,11378
198,11237
198,11385
199,11370
200,10471
200,10463
201,11693
201,11694
202,10044
203,11411
203,11413
203,11422
203,11430
204,10312
204,10309
205,11423
205,11433
205,11434
205,11412
205,11411
205,11413
206,10301
206,10310
206,10302
207,11370
207,11103
207,11377
208,10462
208,10465
208,10461
209,10002
209,10007
209,10038
210,11234
210,11229
210,11235
211,10014
211,10012
211,10013
212,10462
212,10472
212,10473
213,10462
213,10465
214,10304
214,10305
214,10306
215,11435
215,11433
215,11434
215,11436
216,11435
216,11419
216,11416
216,11436
216,11420
216,11417
216,11414
216,11430
217,11211
217,11206
217,11251
217,11205
218,11434
218,11436
218,11413
218,11430
219,11434
219,11436
219,11413
219,11422
219,11430
220,10471
220,10463
220,10463
221,10301
221,10304
221,10305
222,11207
222,11239
222,11236
223,11105
223,11371
223,11102
223,11370
223,11103
223,11377
224,10010
224,10003
224,10002
224,10009
225,11221
225,11216
225,11233
225,11213
225,11206
226,11103
226,11377
226,11101
226,11104
226,11378
227,11218
227,11219
227,11232
227,11220
228,11215
228,11232
228,11220
229,10017
229,10022
229,10065
230,10036
230,10018
230,10020
230,10019
230,10097
231,10013
231,10007
231,10038
231,10048
231,10279
231,10278
232,10002
232,10009
233,10017
233,10016
233,10158
233,10022
234,10001
234,10011
234,10016
234,10010
234,10003
235,10468
235,10453
235,10452
236,10029
236,10128
236,10028
236,10021
236,10075
237,00083
237,10021
237,10019
237,10022
237,10065
237,10075
238,10024
238,10025
238,00083
239,10024
239,00083
239,10023
240,10471
240,10470
240,10466
240,10467
240,10463
241,10471
241,10467
241,10463
241,10468
241,10458
242,10469
242,10462
242,10461
242,10460
243,10034
243,10033
243,10040
243,10032
244,10033
244,10032
244,10031
245,10301
245,10310
245,10304
246,10036
246,10018
246,10001
246,10011
246,10014
246,10019
247,10457
247,10452
247,10456
247,10451
248,10462
248,10460
248,10472
249,10011
249,10014
249,10012
250,10462
250,10461
250,10472
250,10473
251,10301
251,10310
251,10302
251,10304
251,10314
252,11357
252,11356
252,11360
253,11368
254,10466
254,10467
254,10469
255,11222
255,11211
256,11211
256,11206
256,11251
257,11218
257,11226
257,11215
257,11232
258,11418
258,11421
258,11416
258,11385
258,11208
258,11417
259,10470
259,10466
259,10467
260,11372
260,11103
260,11377
260,11101
260,11104
260,11378
261,10007
261,10038
261,10006
261,10005
261,10004
261,10280
261,10048
261,10275
261,10080
261,10281
262,10029
262,10128
262,10028
262,10075
263,10128
263,10028
263,10075
