PULocationID,yellow_total_amount,green_total_amount,Borough,Zone,service_zone,biv_amount_color,yellow_change_percent,green_change_percent,biv_ratio_color,total_change_percent
1,431.86,188.15,EWR,Newark Airport,EWR,#e8e8e8,-99.28632207653736,-70.88588007736945,#6c83b5,-98.98621835131021
2,0.0,0.0,Queens,Jamaica Bay,Boro Zone,#e8e8e8,-100.0,-100.0,#2a5a5b,-100.0
3,1477.21,1250.85,Bronx,Allerton/Pelham Gardens,Boro Zone,#90b2b3,-63.46731692357916,-80.79205792249873,#b8d6be,-74.15552574538069
4,6531.230000000001,333.48,Manhattan,Alphabet City,Yellow Zone,#567994,-97.05487617274908,436.8319381841597,#6c83b5,-96.90536708652819
5,114.78,0.0,Staten Island,Arden Heights,Boro Zone,#e8e8e8,-95.0865146702511,-100.0,#5a9178,-95.93073961413285
6,84.34,0.0,Staten Island,Arrochar/Fort Wadsworth,Boro Zone,#e8e8e8,-95.44443004061878,-100.0,#2a5a5b,-95.60733742356851
7,9981.4,6650.82,Queens,Astoria,Boro Zone,#2a5a5b,-93.22139473263512,-97.56041054292109,#5a9178,-96.03871245186355
8,0.0,11.05,Queens,Astoria Park,Boro Zone,#e8e8e8,-100.0,-86.89516129032259,#567994,-99.73617295593732
9,684.04,878.86,Queens,Auburndale,Boro Zone,#b8d6be,-70.9627164403391,-73.50501043086088,#e8e8e8,-72.44927998646175
10,4344.41,4000.41,Queens,Baisley Park,Boro Zone,#5a9178,-97.02095101003476,-63.16476186617657,#6c83b5,-94.67439356818797
11,407.97,544.79,Brooklyn,Bath Beach,Boro Zone,#b8d6be,-89.17098885697754,-89.0193193384865,#90b2b3,-89.0847809475147
12,435.39,0.0,Manhattan,Battery Park,Yellow Zone,#e8e8e8,-99.42393612291905,-100.0,#2a5a5b,-99.42448437691667
13,11886.35,65.56,Manhattan,Battery Park City,Yellow Zone,#6c83b5,-99.22737435912748,-74.10128782491901,#6c83b5,-99.22324069891161
14,2255.51,2609.42,Brooklyn,Bay Ridge,Boro Zone,#5a9178,-89.35264058535435,-90.28143184465904,#90b2b3,-89.87181678487907
15,404.17,214.13,Queens,Bay Terrace/Fort Totten,Boro Zone,#e8e8e8,-90.12613202453748,-92.68424343262829,#5a9178,-91.19268407333021
16,1840.21,603.54,Queens,Bayside,Boro Zone,#90b2b3,-63.45163853028798,-88.38173155589779,#b8d6be,-76.11134191940174
17,4961.01,5096.68,Brooklyn,Bedford,Boro Zone,#2a5a5b,-80.89895989829226,-90.24533834934714,#90b2b3,-87.14197648921417
18,2359.36,3447.1,Bronx,Bedford Park,Boro Zone,#5a9178,-54.57125582935722,-78.99280522928075,#b8d6be,-73.12157565635373
19,398.32,691.41,Queens,Bellerose,Boro Zone,#b8d6be,-89.73026210623475,-81.88138426947448,#90b2b3,-85.83773035635382
20,1653.83,971.11,Bronx,Belmont,Boro Zone,#90b2b3,-54.22595439285033,-90.51370619069296,#b8d6be,-81.04737830514202
21,1366.78,2184.05,Brooklyn,Bensonhurst East,Boro Zone,#5a9178,-78.89201535710205,-80.3875877105547,#90b2b3,-79.8377059196286
22,1810.1,3162.13,Brooklyn,Bensonhurst West,Boro Zone,#5a9178,-72.9191539274034,-78.75389529500771,#e8e8e8,-76.94562163264928
23,566.42,113.09,Staten Island,Bloomfield/Emerson Hill,Boro Zone,#e8e8e8,-86.69529207547524,-75.75257289879931,#b5c0da,-85.61484771439278
24,21617.42,1553.4,Manhattan,Bloomingdale,Yellow Zone,#567994,-93.53185739951073,-93.73204934629156,#5a9178,-93.54567757597042
25,4480.18,5735.71,Brooklyn,Boerum Hill,Boro Zone,#2a5a5b,-96.39078029645005,-96.61989040489469,#2a5a5b,-96.52309768921008
26,1588.24,1405.99,Brooklyn,Borough Park,Boro Zone,#90b2b3,-83.84690645843038,-92.1667982423641,#5a9178,-89.22222786146048
27,0.0,0.0,Queens,Breezy Point/Fort Tilden/Riis Beach,Boro Zone,#e8e8e8,-100.0,-100.0,#2a5a5b,-100.0
28,1391.35,1043.86,Queens,Briarwood/Jamaica Hills,Boro Zone,#90b2b3,-96.9485034321249,-89.86928263154472,#567994,-95.64359797400947
29,2676.29,9096.5,Brooklyn,Brighton Beach,Boro Zone,#5a9178,-58.082235121275815,-44.5732815980736,#e8e8e8,-48.356756642940674
30,0.0,53.56,Queens,Broad Channel,Boro Zone,#e8e8e8,-100.0,-59.60174988686077,#6c83b5,-87.25793405338534
31,372.17,417.5,Bronx,Bronx Park,Boro Zone,#b8d6be,-81.69526704341453,-94.51965246064323,#5a9178,-91.81801038614407
32,1053.47,1580.4,Bronx,Bronxdale,Boro Zone,#b8d6be,-86.61179060167956,-86.60495203159077,#90b2b3,-86.60768809525385
33,3665.7,2467.49,Brooklyn,Brooklyn Heights,Boro Zone,#5a9178,-97.5893602778894,-98.94481832926624,#2a5a5b,-98.41071356801993
34,78.35,353.48,Brooklyn,Brooklyn Navy Yard,Boro Zone,#b8d6be,-97.4426013330461,-86.47551489690584,#567994,-92.39373010714618
35,6933.41,5166.66,Brooklyn,Brownsville,Boro Zone,#2a5a5b,-61.5316841334932,-83.54474645712627,#b8d6be,-75.51679993071902
36,2124.13,1030.94,Brooklyn,Bushwick North,Boro Zone,#90b2b3,-83.68602590875331,-95.72731292851101,#5a9178,-91.50696709352522
37,9175.94,5040.81,Brooklyn,Bushwick South,Boro Zone,#2a5a5b,-63.28005384773609,-77.01762200701488,#e8e8e8,-69.70153881892102
38,3038.5,3060.31,Queens,Cambria Heights,Boro Zone,#5a9178,-37.193693945087645,-50.28332385671352,#e8e8e8,-44.52293605521136
39,8001.53,5611.42,Brooklyn,Canarsie,Boro Zone,#2a5a5b,-62.97564309421868,-81.97451500908434,#b8d6be,-74.18955022760794
40,960.67,285.7,Brooklyn,Carroll Gardens,Boro Zone,#b8d6be,-98.56501876423151,-99.34165941001899,#2a5a5b,-98.8704637001306
41,51371.24,30408.16,Manhattan,Central Harlem,Boro Zone,#2a5a5b,-86.4328980521207,-91.8791644834425,#90b2b3,-89.14084635414453
42,46133.2,35013.66,Manhattan,Central Harlem North,Boro Zone,#2a5a5b,-72.68593604452647,-84.54828515808968,#b8d6be,-79.48243936055046
43,38160.02,3738.37,Manhattan,Central Park,Yellow Zone,#2a5a5b,-98.11914832281106,-96.01767135234613,#2a5a5b,-98.02621480606355
44,3965.72,0.0,Staten Island,Charleston/Tottenville,Boro Zone,#b5c0da,340.8804891606448,-100.0,#73ae80,298.3486349117062
45,3139.5,114.39,Manhattan,Chinatown,Yellow Zone,#b5c0da,-98.98725639838956,0.5184534270650294,#6c83b5,-98.95074151772083
46,155.69,1101.83,Bronx,City Island,Boro Zone,#b8d6be,-89.63828158796711,-49.465684565851504,#b5c0da,-65.85526119291538
47,3209.84,2585.17,Bronx,Claremont/Bathgate,Boro Zone,#5a9178,-50.632580429840935,-76.61696402324583,#e8e8e8,-66.99446225557007
48,117020.23,69.81,Manhattan,Clinton East,Yellow Zone,#6c83b5,-97.04346034762224,-92.74882107318695,#2a5a5b,-97.04241598133477
49,2676.75,3138.88,Brooklyn,Clinton Hill,Boro Zone,#5a9178,-91.18568687924416,-95.27106681670068,#5a9178,-93.98865814199473
50,26708.51,193.85,Manhattan,Clinton West,Yellow Zone,#6c83b5,-97.63597587969616,34.71160528144544,#6c83b5,-97.6191210746667
51,4380.76,4278.34,Bronx,Co-Op City,Boro Zone,#5a9178,-73.05182502226837,-82.96767977960862,#b8d6be,-79.07175773694331
52,1325.94,2960.21,Brooklyn,Cobble Hill,Boro Zone,#73ae80,-98.1872127914741,-96.00102885147564,#2a5a5b,-97.08758037837161
53,362.86,365.92,Queens,College Point,Boro Zone,#b8d6be,-90.79294919451624,-87.03996883245674,#90b2b3,-89.22649810187211
54,193.7,145.76,Brooklyn,Columbia Street,Boro Zone,#e8e8e8,-96.33765428363986,-96.05627705627704,#2a5a5b,-96.22190861172449
55,2806.37,8434.73,Brooklyn,Coney Island,Boro Zone,#5a9178,-70.15817484833822,-79.78586954698288,#b8d6be,-78.01511997113299
56,1575.89,1441.67,Queens,Corona,Boro Zone,#90b2b3,-93.43074517474146,-91.48627452833084,#90b2b3,-92.62613217471628
57,0.0,54.72,Queens,Corona,Boro Zone,#e8e8e8,-100.0,-95.42367778409658,#2a5a5b,-97.66530988403349
58,0.0,46.31,Bronx,Country Club,Boro Zone,#e8e8e8,-100.0,-96.23498995943123,#2a5a5b,-97.14746807763618
59,451.12,189.42,Bronx,Crotona Park,Boro Zone,#e8e8e8,22.643612538400895,-70.49578666998957,#e8e8e8,-36.57014972668939
60,1331.41,1904.58,Bronx,Crotona Park East,Boro Zone,#73ae80,-71.66477255798314,-72.79245277628179,#e8e8e8,-72.33953074501432
61,9727.77,10091.67,Brooklyn,Crown Heights North,Boro Zone,#2a5a5b,-73.57868688292567,-87.00514235641867,#b8d6be,-82.6869434900544
62,2906.29,1846.58,Brooklyn,Crown Heights South,Boro Zone,#90b2b3,-69.36177435184902,-91.40788690635445,#b8d6be,-84.65697573069399
63,3207.31,1681.63,Brooklyn,Cypress Hills,Boro Zone,#90b2b3,-40.58897732892965,-72.85872456357814,#e8e8e8,-57.83342748838876
64,2203.71,239.25,Queens,Douglaston,Boro Zone,#b5c0da,-26.661075668174238,-87.28523067275344,#b8d6be,-50.00593471810089
65,8163.32,13317.24,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,#2a5a5b,-95.60096407481657,-93.50158509766649,#2a5a5b,-94.49923399733035
66,2307.92,1288.6,Brooklyn,DUMBO/Vinegar Hill,Boro Zone,#90b2b3,-97.32272501750788,-99.35833748958281,#2a5a5b,-98.74697131254416
67,63.69,407.83,Brooklyn,Dyker Heights,Boro Zone,#b8d6be,-98.09311377245508,-92.29819177564801,#2a5a5b,-94.53959063142354
68,64294.13000000001,613.87,Manhattan,East Chelsea,Yellow Zone,#567994,-97.97007033988515,9.517947620067083,#6c83b5,-97.95105150172586
69,4311.15,6801.76,Bronx,East Concourse/Concourse Village,Boro Zone,#5a9178,-69.61995612628807,-77.71980602903274,#e8e8e8,-75.14947222668839
70,2146.04,795.31,Queens,East Elmhurst,Boro Zone,#90b2b3,-96.09139980100386,-89.40633320945574,#567994,-95.2872798936119
71,3878.44,3157.21,Brooklyn,East Flatbush/Farragut,Boro Zone,#5a9178,-67.30307988929158,-85.19014180305184,#b8d6be,-78.7955668595233
72,3264.48,3704.37,Brooklyn,East Flatbush/Remsen Village,Boro Zone,#5a9178,-76.5212044059422,-83.9916595542399,#b8d6be,-81.18774329044764
73,704.68,194.94,Queens,East Flushing,Boro Zone,#e8e8e8,-25.29471630904927,-90.26132656578623,#b8d6be,-69.45252785238661
74,70384.61,43518.81,Manhattan,East Harlem North,Boro Zone,#2a5a5b,-81.79099993097694,-92.08759554871445,#5a9178,-87.83791119545708
75,139526.87,47880.71,Manhattan,East Harlem South,Boro Zone,#2a5a5b,-82.39257812031703,-89.7420124390609,#90b2b3,-85.1169008243093
76,10944.46,7611.37,Brooklyn,East New York,Boro Zone,#2a5a5b,-64.07634899226643,-83.43333935517009,#b8d6be,-75.71537626264906
77,4322.51,3471.46,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone,#5a9178,-37.94302975138506,-74.56694067138481,#e8e8e8,-62.192338607378474
78,2477.15,2255.51,Bronx,East Tremont,Boro Zone,#5a9178,-68.02460291336702,-85.45682330199251,#b8d6be,-79.64982105777793
79,55724.24,53.56,Manhattan,East Village,Yellow Zone,#6c83b5,-98.20005496068646,-50.53564831917251,#6c83b5,-98.19838793481868
80,1925.48,615.46,Brooklyn,East Williamsburg,Boro Zone,#90b2b3,-96.21501828722441,-98.78680765186785,#2a5a5b,-97.49912895586907
81,2680.65,5618.9,Bronx,Eastchester,Boro Zone,#5a9178,-60.15568216105984,-57.72949403884232,#e8e8e8,-58.544803758941455
82,12963.21,13450.5,Queens,Elmhurst,Boro Zone,#2a5a5b,-76.98788079975715,-95.21043276386608,#5a9178,-92.16585192787437
83,1355.89,1409.53,Queens,Elmhurst/Maspeth,Boro Zone,#90b2b3,-88.72312271751544,-96.09623307665123,#5a9178,-94.25433534418369
84,399.5,0.0,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,#e8e8e8,109.26090828138916,-100.0,#73ae80,41.94350683958075
85,2833.51,1897.53,Brooklyn,Erasmus,Boro Zone,#5a9178,-71.2304802518022,-87.7093665776487,#b8d6be,-81.29123772186068
86,2085.25,3068.44,Queens,Far Rockaway,Boro Zone,#5a9178,-71.525503808434,-61.496888697042294,#e8e8e8,-66.2993418363844
87,18062.12,55.3,Manhattan,Financial District North,Yellow Zone,#6c83b5,-98.552044240294,-79.49573600296625,#567994,-98.54792504485421
88,9530.89,160.07,Manhattan,Financial District South,Yellow Zone,#6c83b5,-98.67721426630956,117.13239283776451,#6c83b5,-98.65513586042643
89,5471.6,5664.79,Brooklyn,Flatbush/Ditmas Park,Boro Zone,#2a5a5b,-79.15141742241319,-86.66425759064931,#90b2b3,-83.79518447465409
90,58417.87,192.85,Manhattan,Flatiron,Yellow Zone,#6c83b5,-97.20934949394493,-26.1507237497128,#6c83b5,-97.2004861875639
91,4149.61,3325.25,Brooklyn,Flatlands,Boro Zone,#5a9178,-70.50537918720822,-87.45170211938968,#b8d6be,-81.57478742822352
92,2458.09,4874.89,Queens,Flushing,Boro Zone,#5a9178,-81.64067226438854,-93.38818124631595,#5a9178,-91.58277348427526
93,1105.05,193.44,Queens,Flushing Meadows-Corona Park,Boro Zone,#e8e8e8,-98.77011672455387,-99.53313838932743,#2a5a5b,-99.01093133053193
94,1295.5,2058.71,Bronx,Fordham South,Boro Zone,#73ae80,-58.81601200391653,-70.45725241010365,#e8e8e8,-66.83669131183622
95,5727.01,7558.6100000000015,Queens,Forest Hills,Boro Zone,#2a5a5b,-80.05706726227227,-96.26987244220287,#5a9178,-94.25744366549304
96,150.25,135.47,Queens,Forest Park/Highland Park,Boro Zone,#e8e8e8,-82.90262747641644,-78.39979590860531,#b5c0da,-81.02738452548542
97,7000.42,17718.75,Brooklyn,Fort Greene,Boro Zone,#2a5a5b,-93.33963809764838,-92.02233633267224,#90b2b3,-92.4454769441784
98,416.93,840.58,Queens,Fresh Meadows,Boro Zone,#b8d6be,-86.482622227986,-71.08825754970077,#b5c0da,-79.0128175172736
99,0.0,0.0,Staten Island,Freshkills Park,Boro Zone,#e8e8e8,-100.0,-0.0,#6c83b5,-100.0
100,66244.39,63.4,Manhattan,Garment District,Yellow Zone,#6c83b5,-97.42307557892308,-93.017544246082,#2a5a5b,-97.42152004829923
101,749.64,827.13,Queens,Glen Oaks,Boro Zone,#b8d6be,-85.92851632231287,-73.56111313553633,#b5c0da,-81.35286541947981
102,1050.0,598.97,Queens,Glendale,Boro Zone,#b8d6be,-75.24664945719438,-88.26227966176425,#b8d6be,-82.35414348086637
103,0.0,0.0,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,#e8e8e8,-0.0,-0.0,#e8e8e8,-0.0
104,0.0,0.0,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,#e8e8e8,-0.0,-0.0,#e8e8e8,-0.0
105,0.0,0.0,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,#e8e8e8,-100.0,-0.0,#6c83b5,-100.0
106,1816.89,2334.01,Brooklyn,Gowanus,Boro Zone,#5a9178,-88.09221392056627,-87.03115232774259,#90b2b3,-87.51798599009774
107,90031.45,442.51,Manhattan,Gramercy,Yellow Zone,#567994,-96.69302380603241,70.68194090874026,#6c83b5,-96.67708625885936
108,839.65,920.51,Brooklyn,Gravesend,Boro Zone,#b8d6be,-75.56301259029446,-91.4008398219465,#b8d6be,-87.55246406984696
109,475.62,0.0,Staten Island,Great Kills,Boro Zone,#e8e8e8,72.60124836696183,-100.0,#73ae80,59.14475005019072
110,0.0,0.0,Staten Island,Great Kills Park,Boro Zone,#e8e8e8,-0.0,-0.0,#e8e8e8,-0.0
111,0.0,0.0,Brooklyn,Green-Wood Cemetery,Boro Zone,#e8e8e8,-100.0,-100.0,#2a5a5b,-100.0
112,1073.52,305.57,Brooklyn,Greenpoint,Boro Zone,#b8d6be,-97.46246899648723,-99.48788475471277,#2a5a5b,-98.64760492635861
113,24361.67,23.8,Manhattan,Greenwich Village North,Yellow Zone,#6c83b5,-98.72079033607176,-93.39805825242719,#2a5a5b,-98.7197829583333
114,10845.17,0.0,Manhattan,Greenwich Village South,Yellow Zone,#6c83b5,-99.33048739685584,-100.0,#2a5a5b,-99.3305602852834
115,1506.29,595.54,Staten Island,Grymes Hill/Clifton,Boro Zone,#90b2b3,300.0770252324037,-73.43604337373044,#e8e8e8,-19.7287666942916
116,19587.38,11088.14,Manhattan,Hamilton Heights,Boro Zone,#2a5a5b,-85.7544224107454,-90.39480841098543,#90b2b3,-87.87226858862087
117,3676.7,2886.41,Queens,Hammels/Arverne,Boro Zone,#5a9178,-58.0418542973805,-65.07848361002829,#e8e8e8,-61.45740595012978
118,254.68,0.0,Staten Island,Heartland Village/Todt Hill,Boro Zone,#e8e8e8,-61.380523458587334,-100.0,#73ae80,-74.87446109527144
119,3666.17,3437.09,Bronx,Highbridge,Boro Zone,#5a9178,-58.984229910364675,-80.16504649867703,#b8d6be,-72.95736191075535
120,70.7,131.72,Manhattan,Highbridge Park,Boro Zone,#e8e8e8,-95.50797382298748,-89.20840911697718,#567994,-92.75643411296556
121,2694.14,2356.1,Queens,Hillcrest/Pomonok,Boro Zone,#5a9178,-48.442347033483934,-79.49102291580708,#b8d6be,-69.78370348033313
122,904.99,1031.79,Queens,Hollis,Boro Zone,#b8d6be,-75.74780655915191,-82.77559646627537,#b8d6be,-80.07809205234389
123,894.64,1000.83,Brooklyn,Homecrest,Boro Zone,#b8d6be,-84.69965915251598,-92.06088692021143,#5a9178,-89.7284039730111
124,1044.57,500.12,Queens,Howard Beach,Boro Zone,#b8d6be,-88.54303996560402,-89.40432708197389,#90b2b3,-88.83683182799057
125,9745.81,15.43,Manhattan,Hudson Sq,Yellow Zone,#6c83b5,-98.75907616729141,-74.83281683249062,#6c83b5,-98.75720850046447
126,3597.49,1261.83,Bronx,Hunts Point,Boro Zone,#90b2b3,-25.82586607175994,-86.2544254294709,#b8d6be,-65.36469098985316
127,2184.49,2961.79,Manhattan,Inwood,Boro Zone,#5a9178,-85.71740536144054,-88.69136618898744,#90b2b3,-87.5949282263665
128,333.14,94.53,Manhattan,Inwood Hill Park,Boro Zone,#e8e8e8,-85.17117205339694,-94.2563236339553,#5a9178,-89.01263494314533
129,4300.69,3001.9300000000007,Queens,Jackson Heights,Boro Zone,#5a9178,-93.63334891185482,-98.27004989483768,#5a9178,-96.9708380600342
130,3694.91,8698.77,Queens,Jamaica,Boro Zone,#5a9178,-93.50101418308485,-94.31420610191563,#5a9178,-94.09388665745287
131,1104.49,1201.71,Queens,Jamaica Estates,Boro Zone,#b8d6be,-85.94830404862988,-87.827666227398,#90b2b3,-86.99461896861496
132,88723.33,0.0,Queens,JFK Airport,Airports,#6c83b5,-99.32737446523417,-100.0,#2a5a5b,-99.32755175156811
133,1131.73,1176.4,Brooklyn,Kensington,Boro Zone,#b8d6be,-86.15749483840034,-85.4598489623889,#90b2b3,-85.81049595302235
134,833.4,1154.28,Queens,Kew Gardens,Boro Zone,#b8d6be,-96.58389421303318,-98.13064557086666,#2a5a5b,-97.69260022669094
